Artist Name,Best-Known Album
808 State,90
AC/DC,Back in Black
Adamski,Doctor Adamski's Musical Pharmacy
Adina Howard,Do You Wanna Ride?
Afrika Bambaataa,Planet Rock: The Album
Air,Moon Safari
Alan Braxe & Fred Falke,The Upper Cuts
Alex Gopher,"You, My Baby & I"
Alphawezen,En Passant
Anne Clark,Changing Places
Apollonia 6,Apollonia 6
Arbeid Adelt,Jonge Helden
Art Of Noise,Who's Afraid of the Art of Noise?
Artful Dodger,It's All About the Stragglers
Azzido Da Bass,Dooms Night (Single)
Basement Jaxx,Remedy
Beastie Boys,Licensed to Ill
Beck,Odelay
Bentley Rhythm Ace,Bentley Rhythm Ace
Bertrand Burgalat,The Sssound of Mmmusic
Birdy,Birdy
Black Lodge,Black Lodge
Blackstreet,Another Level
Blake Baxter,The Project
Blondie,Parallel Lines
Blur,Parklife
Bobby O (Bobby Orlando),Freedom in an Unfree World
Bomb The Bass,Into The Dragon
Bon Jovi,Slippery When Wet
Bounty Killer,My Xperience
Brad,Shame
Breakestra,Hit The Floor
Bubba Sparxxx,"Dark Days, Bright Nights"
Butler Kiev,N/A (DJ/Mashup alias)
CJ Bolland,The Analogue Theatre
Cajmere (Green Velvet),"The Nineties (1993 A.D.)"
Cameo Parrish,N/A (Single-focused)
Captain Beefheart,Trout Mask Replica
Carlos Morgan,N/A (Single-focused)
Cassius,1999
Chaka Khan,I Feel for You
Chemical Brothers,Dig Your Own Hole
Christina Aguilera,Stripped
Coldcut,What's That Noise?
Cookie Monster,Sesame Street (Various)
Culture Cruncher,N/A (Sample/DJ tool)
Cylob,Cylobian Sunset
Daft Punk,Discovery
Dakar & Grinser,N/A (Single-focused)
Danmass,N/A (Single-focused)
Dandy Warhols,Thirteen Tales from Urban Bohemia
Das Pop,I Love
Dave & Ansell Collins,Double Barrel
Dave Ball,In Strict Tempo
David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars
Deee-Lite,World Clique
Deejay Punk-Roc,Enter the Meatmarket
Del The Funky Homosapien,I Wish My Brother George Was Here
Dennis Edwards,Don't Look Any Further
Depeche Mode,Violator
Destiny's Child,The Writing's on the Wall
Detroit Grand Pubahs,Funk All Y'all
Devo,"Q: Are We Not Men? A: We Are Devo!"
Dexter,The Jazz Files
Die Doraus & Die Marinas,Die Doraus und die Marinas geben offenherzige Antworten auf brennende Fragen
Digital Underground,Sex Packets
Dillinger,CB 200
DJ A.P.,N/A (DJ/Single-focused)
DJ Cutz,N/A (DJ/Single-focused)
DJ Falcon,N/A (EP/Single focused)
DJ Hell,Munich Machine
DJ IBR,N/A (DJ/Single-focused)
DJ Kool,Let Me Clear My Throat
DJ Mixmaker,N/A (DJ/Single-focused)
DJ Neutron,N/A (DJ/Single-focused)
DJ Naughty,N/A (DJ/Single-focused)
DJ Phlav,N/A (DJ/Single-focused)
DJ Rollifingaz,N/A (DJ/Single-focused)
DJ Spinna,Heavy Beats Volume 1
DJ Weight Problem,N/A (DJ/Single-focused)
Dom.I.No,N/A (Single-focused)
Donna Summer,Bad Girls
Dr. John,Gris-Gris
Dukbreakz,N/A (DJ/Mashup alias)
Dynamo Productions,Analogue
E.L.O. (Electric Light Orchestra),Out of the Blue
Eazy-E,Eazy-Duz-It
Eberhard Schoener,Trance-Formation
Elliott Smith,Either/Or
EMF,Schubert Dip
Eminem,The Marshall Mathers LP
Eric B. & Rakim,Paid in Full
Eric Matthews,It's Heavy In Here
Eurythmics,Sweet Dreams (Are Made of This)
Evel Knievel,N/A (Spoken word)
Evelyn Thomas,High Energy
Evolution Control Committee,Plagiarhythm Nation
Farley 'Jackmaster' Funk,No Vocals Necessary
Fatboy Slim,You've Come a Long Way, Baby
FC/Kahuna,Machine Says Yes
Felix Da Housecat,Kittenz and Thee Glitz
Flash & The Pan,Flash and the Pan
Flying Lizards,The Flying Lizards
Frank Jojo,N/A (Single-focused)
Freak Power,Drive-Thru Booty
Fred Falke,N/A (Collaborations/Singles)
Freeez,Southern Freeez
Freq Nasty,Freq's Geeks & Mutilations
Full Force,Full Force
Funk Headz,N/A (Single-focused/Compilation)
Funkacise Gang,N/A (Single-focused)
Garbage,Garbage
George Clinton,Computer Games
Giorgio Moroder,From Here to Eternity
Girls On Top,Greatest Hits (Mashup)
Glenn Miller,A String of Pearls (Compilation)
Golden Boy,Or
Grand Funk Railroad,We're an American Band
Grandmaster Flash & Furious 5,The Message
Groove Armada,Vertigo
Hanayo,Gift
Handsome Boy Modeling School,So... How's Your Girl?
Harry Thumann,Andromeda
Hawkwind,Space Ritual
Heaven 17,Penthouse and Pavement
Hefner,Breaking God's Heart
Herb Alpert,Whipped Cream & Other Delights
Herbie Hancock,Head Hunters
Hip Hop Party Booster,N/A (DJ tool)
Hot Butter,Popcorn
House Of Pain,House of Pain (Fine Malt Lyrics)
I Monster,Neveroddoreven
Ice T,O.G. Original Gangster
INXS,Kick
Inner City,Paradise
Incredible Bongo Band,Bongo Rock
Jackson 5,Diana Ross Presents The Jackson 5
Jamiroquai,Travelling Without Moving
James Brown,Live at the Apollo (1963)
Jane's Addiction,Ritual de lo Habitual
Janis Ian,Between the Lines
Japan,Quiet Life
Jay-Z,The Blueprint
Jaydee,Plastic Dreams (Single)
Jedi Knights,New School Science
Jeans Team,Musik von Oben
Jerky Boys,The Jerky Boys
Jess & Crabbe,N/A (DJ/Producer duo)
Jesse Saunders,On and On
Jimi Hendrix,Are You Experienced
John Keating,Space Experience
Jollymusic,Talent
Jungle Brothers,Done by the Forces of Nature
Junkie XL,Saturday Teenage Kick
Just Brothers,Sliced Tomatoes (Single)
Kagami,N/A (Single-focused)
KRS-One,Return of the Boom Bap
Kenny Loggins,Footloose (Soundtrack)
Kid Koala,Carpal Tunnel Syndrome
Kiki,N/A (DJ/Producer)
Kiko,N/A (DJ/Producer)
Killing Joke,Killing Joke (1980)
Kolk,N/A (Single-focused)
Kosheen,Resist
Kraftwerk,Trans-Europe Express
Kurupt,Tha Streetz Iz a Mutha
Kurtis Rush,N/A (DJ/Mashup alias)
LL Cool J,Radio
LB,N/A (Single-focused)
Ladytron,604
Latyrx,The Album
Laurent Garnier,Shot in the Dark
Lauryn Hill,The Miseducation of Lauryn Hill
Le Club,N/A (Single/EP focused)
Led Zeppelin,Led Zeppelin IV
Lego,N/A (DJ/Single-focused)
Lemon Jelly,Lost Horizons
Lenny Kravitz,Are You Gonna Go My Way
Les Liaisons Dangereuses,Les Liaisons Dangereuses
Les Paul,The New Sound
Les Poppys,Glory Alleluia
Les Rythmes Digitales,Darkdancer
Linus Loves,Stand Back (EP)
Lio,Lio (Amoureux solitaires)
Liquid Liquid,Optimo EP (Compilation)
Lords Of Acid,Lust
Louie Austen,Consequences
Love Unlimited Orchestra,Rhapsody in White
Lovage,Music to Make Love to Your Old Lady By
Maceo & The Macks,Us!
Madhouse,8
Madonna,Like a Prayer
Malcolm McLaren,Duck Rock
Manic Street Preachers,Everything Must Go
Mantronix,The Album
Manuel Mind & Valentine Tomasi,N/A (DJ/Producer duo)
MARRS,Pump Up The Volume (Single)
Marsha Hunt,Woman Child
Marvels (The Marvels),N/A (Single-focused)
Material,Memory Serves
Maurice Fulton,N/A (Numerous aliases/EPs)
Max Berlin,Elle Et Moi (Single)
MC Solaar,Prose Combat
Mekon,Relax with Mekon
Michael Jackson,Thriller
Michael Moog,That Sound (Single)
Midfield General,Generalisation
Mike & Zaki,N/A (DJ duo)
Millionaire,Outside The Simian Flock
Minus 8,Elysian Fields
Mink Deville,Cabretta
Mirwais,Production
Miss Kittin & The Hacker,First Album
Missy Elliott,Supa Dupa Fly
Mitsu,N/A (Single-focused)
Moby,Play
Modjo,Modjo
Moloko,Things to Make and Do
Monsoon,Third Eye
Mr. Oizo,Analog Worms Attack
Nas,Illmatic
Nasty Habits (Doc Scott/Goldie),As Nasty As I Wanna Be (Compilation)
Native Force,N/A (Single-focused)
Natural Born Chillers,Rock The Funky Beat (Single)
Naughty By Nature,Naughty by Nature
Neil (From The Young Ones),Neil's Heavy Concept Album
New Edition,New Edition
New Order,Power, Corruption & Lies
Newcleus,Jam On Revenge
Nice & Smooth,Ain't a Damn Thing Changed
Nik Kershaw,Human Racing
Nine Inch Nails,The Downward Spiral
Nirvana,Nevermind
Notorious B.I.G.,Ready to Die
Ol' Dirty Bastard,Return to the 36 Chambers: The Dirty Version
Orbital,Orbital 2 (Brown Album)
Original Concept,Straight from the Basement of Kooley High!
Par-T-One,I'm So Crazy (Single)
Paul Hardcastle,Paul Hardcastle
Paul Jacobs,N/A (Single-focused)
Peaches,The Teaches of Peaches
Perez Prado,Prensa Latina (Compilation)
Peter Godwin,Images of Heaven
Pharoahe Monch,Internal Affairs
Phoenix,Wolfgang Amadeus Phoenix
Phoney,N/A (Single-focused)
Pixies,Doolittle
Placebo,Without You I'm Nothing
Playgroup,Playgroup
Polyester,N/A (Project/Single based)
Pop Da Funk,N/A (DJ/Single-focused)
Prince,Purple Rain
Prodigy (The Prodigy),The Fat of the Land
Professor Angel Dust & Da PH Force,N/A (Single-focused)
Public Enemy,It Takes a Nation of Millions to Hold Us Back
Puff Daddy (P. Diddy),No Way Out
Q-Tip,The Renaissance
Queen,A Night at the Opera
Queen Of Japan,Headrush
Quick & Brite,N/A (DJ duo)
Ralph Myerz & The Jack Herren Band,A Special Album
Raven Maize,The Real Life (Single)
Raw Sex,N/A (DJ intro/skit)
Ray Mang,Mangled (Compilation)
Redman,Whut? Thee Album
Reel 2 Real,Move It!
RhythmKillaz,N/A (DJ/Single-focused)
Richard Ace,N/A (Single-focused)
Rita Mitsouko,The No Comprendo
Robbie Williams,Life thru a Lens
Robert Palmer,Riptide
Robin S,Show Me Love
Rocksteady Crew,Ready For Battle
Rod Stewart,Every Picture Tells a Story
Rolling Stones (The Rolling Stones),Exile on Main St.
Roy Keating,N/A (Obscure)
Royksopp,Melody A.M.
Rude Ass Tinker,N/A (DJ/Single-focused)
Run-D.M.C.,Raising Hell
S.O.S. Band,On the Rise
SL2,The SL2 EP
Salt N' Pepa,Hot, Cool & Vicious
Samantha Fu,N/A (DJ/Single-focused)
Scanty Sandwich,N/A (DJ/Single-focused)
School,N/A (Obscure/Single-focused)
Scritti Politti,Cupid & Psyche 85
Senor Coconut (Atom™),El Baile Alemán
Serge Gainsbourg,Histoire de Melody Nelson
Sex Pistols,Never Mind the Bollocks, Here's the Sex Pistols
Sexafonic,N/A (DJ/Single-focused)
Shamen (The Shamen),En-Tact
Shirley Bassey,Goldfinger (Soundtrack)
Shirley Ellis,The Clapping Song (Album)
Sigue Sigue Sputnik,Flaunt It
Simon Harris,Bass!
Simple Minds,New Gold Dream (81-82-83-84)
Sir Drew,N/A (DJ/Single-focused)
Skee-Lo,I Wish
Skkatter,N/A (DJ/Single-focused)
Skymoo,N/A (DJ/Single-focused)
Sly Fox,Let's Go All the Way
Sly Stone (Sly & The Family Stone),There's a Riot Goin' On
Small Faces,Ogdens' Nut Gone Flake
Sonic Youth,Daydream Nation
Soul Grabber,N/A (DJ/Single-focused)
Soul II Soul,Club Classics Vol. One
Soulwax,Nite Versions
Space Factory,N/A (Library music)
Spencer Davis Group,Autumn '66
Spiller,Groovejet (If Only) (Single)
Stanton Warriors,The Stanton Sessions
Starfighter,N/A (DJ/Single-focused)
Standards,N/A (Single-focused)
Steppenwolf,Steppenwolf
Stereo Total,Musique Automatique
Steril,Realism
Steve Miller Band,Fly Like an Eagle
Steve Yanko,N/A (Single-focused)
Stik-E & The Hoodz,N/A (Hip Hop EPs/Singles)
Stooges (The Stooges),Fun House
Streamer,N/A (Single/EP focused)
Stretch,Elastique
Strokes (The Strokes),Is This It
Studio 57,N/A (Mashup/DJ alias)
Sub Sub,Full Fathom Five
Sugababes,One Touch
Super Discount (Etienne de Crécy),Super Discount
Survivor,Eye of the Tiger
Sven Vath,Accident in Paradise
Syrup,N/A (Single-focused)
T99,Anasthasia (Maxi-single)
TLC,CrazySexyCool
Talk Talk,Spirit of Eden
Talking Heads,Remain in Light
Them,The Angry Young Them
Think Tank,N/A (Single-focused)
Thomas Schumacher,Electric Ballroom
Timbaland & Magoo,Welcome to Our World
Toes (The Toes),N/A (Obscure)
Tomba Vira,N/A (DJ/Single-focused)
Toni Basil,Word of Mouth
Trans X,Living on Video (Album)
Tubby Wailer,N/A (Dub artist)
Twitch,N/A (DJ/Producer alias)
Tycoon Boy,N/A (Single-focused)
UNKLE,Psyence Fiction
Ural 13 Diktators,Total Destruction
Van Halen,Van Halen
Vanessa Paradis,M & J
Velvet Underground,The Velvet Underground & Nico
Vicious Pink,Vicious Pink
Vinyl Fever (Dirty Ali & Funky Farid),N/A (DJ Duo)
Vitalic,OK Cowboy
Waitresses (The Waitresses),Wasn't Tomorrow Wonderful?
Wacko Bass,N/A (Mashup/DJ alias)
Weathermen (The Weathermen),The Black Album According to The Weathermen
Whispers (The Whispers),The Whispers
White Label,N/A (Generic term)
Wildbunch (Early Massive Attack),N/A (Singles/Influence)
Willie Bobo,Spanish Grease
Wiseguys (The Wiseguys),The Antidote
Yarbrough & Peoples,The Two of Us
Yazoo,Upstairs at Eric's
Yello,Stella
Young MC,Stone Cold Rhymin'
Zita Swoon,I Paint Pictures on a Wedding Dress
Zoot Woman,Living in a Magazine
